window,start,end,geom_mean,n_windows,window_type,window_id,subset,fold,sub_label,tau,d,h
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-070,-3.30069422090815,0.50408067708908,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-073,-3.43164742279977,0.435484229592829,0.139250344582147
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-075,-4.72962929757884,0.361163661688079,0.0262247880111357
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-080,-4.94206823756256,0.338966539843429,0.0172123288801171
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-088,-4.40154662121916,0.426940195821758,0.218452851794756
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-089,-5.27078223841589,0.330044815105946,0.00852677095578016
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-090,-2.79912734615055,0.56295813058109,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-095,-5.02097557425499,0.33414176032795,0.0147145231456081
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-096,-5.12014864597874,0.317243076882856,0.0101034878694786
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-098,-4.19098539758961,0.364034565849557,0.0573464562185075
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-100,-4.808915978879,0.361234795739735,0.0307080224886846
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-101,-5.11718481990932,0.387686271293493,0.0649820054505794
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-104,-4.55985410819551,0.378414485771054,0.062372150292009
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-122,-4.73078075786749,0.36313033391736,0.0342159664315017
